parameter,new_parameter
Datum,Date
Zu. Bio II_pH-Wert,Infl_BioII_pH_Value
Zu. Bio II_Abf. Soffe_mg/l,Infl_BioII_SS
Zu. Bio II_CSB_mg/l,Infl_BioII_COD
Zu. Bio II_BSB 5_mg/l,Infl_BioII_BOD5
Zu. Bio II_NH4-N_mg/l,Infl_BioII_NH4_N
Zu. Bio II_NO3-N_mg/l,Infl_BioII_NO3_N
Zu. Bio II_TKN_mg/l,Infl_BioII_TKN
Zu. Bio II_Gesamt-P_mg/l,Infl_BioII_Total_P
Zu. Bio II_ortho-P_mg/l,Infl_BioII_ortho_P
Zu. Bio II_KS 43,Infl_BioII_KS43
SWP_Abf. Soffe_mg/l,SWP_SS
Ablauf 24h_pH-Wert,Effl_24h_pH_Value
Ablauf 24h_Abf. Stoffe_mg/l,Effl_24h_AbfStoffe
Ablauf 24h_CSB_mg/l,Effl_24h_COD
Ablauf 24h_BSB 5_mg/l,Effl_24h_BOD5
Ablauf 24h_NH4-N_mg/l,Effl_24h_NH4_N
Ablauf 24h_NO3-N_mg/l,Effl_24h_NO3_N
Ablauf 24h_NO2-N_mg/l,Effl_24h_NO2_N
Ablauf 24h_TKN_mg/l,Effl_24h_TKN
Ablauf 24h_Gesamt-P_mg/l,Effl_24h_Total_P
Ablauf 24h_ortho-P_mg/l,Effl_24h_ortho_P
"Ablauf 24h_KS 4,3",Effl_24h_KS43
Ablauf 24h_LF,Effl_24h_Cond
Ablauf 24h_Transmission_in %,Effl_24h_Transmission
Zu. VKB_pH-Wert,Infl_Primary_Clarifier_pH_Value
Zu. VKB_Abf. Soffe_mg/l,Infl_Primary_Clarifier_SS
Zu. VKB_CSB_mg/l,Infl_Primary_Clarifier_COD
Zu. VKB_BSB 5_mg/l,Infl_Primary_Clarifier_BOD5
Zu. VKB_NH4-N_mg/l,Infl_Primary_Clarifier_NH4_N
Zu. VKB_TKN_mg/l,Infl_Primary_Clarifier_TKN
Zu. VKB_Gesamt-P_mg/l,Infl_Primary_Clarifier_Total_P
Zu. VKB_ortho-P_mg/l,Infl_Primary_Clarifier_ortho_P
Zu. VKB_Dosiermenge EHW_Phosphatanl. In l,Infl_Primary_Clarifier_Dosage_EHW_Phosphatanl
Zu. Bio I_Abf. Soffe_mg/l,Infl_BioI_SS
Zu. Bio I_CSB_mg/l,Infl_BioI_COD
Zu. Bio I_BSB 5_mg/l,Infl_BioI_BOD5
Zu. Bio I_NH4-N_mg/l,Infl_BioI_NH4_N
Zu. Bio I_TKN_mg/l,Infl_BioI_TKN
Zu. Bio I_Gesamt-P_mg/l,Infl_BioI_Total_P
Zu. Bio I_ortho-P_mg/l,Infl_BioI_ortho_P
Bio I_TS-ÜSS_kg/m³,BioI_TS_Excess_Sludge
Bio I_TS-RS 24h_kg/m³,BioI_TS_RS24h
Bio I_TS-BB 24h_kg/m³,BioI_TS_BB24h
Bio I_TS-BB_Stichprobe_kg/m³,BioI_TS_BB_Stichprobe
Bio I_SV_l/m³,BioI_SV_
Bio I_GV-RS_%,BioI_GV_RS
Bio I_ISV_kg/m³,BioI_ISV
Schlammdat 1_Zu. PED_21301_TR_%,Sludge_1_InflPED_TR
